prac_duty_id,admin_id,prac_date,prac_time,prac_duty_status,ac_id,prac_ntf_status,examiner_id,rd_id,rd_dept,rd_year,rd_crs_code,prac_paper,prac_result,prac_batch_num,prac_info,prac_ass_date,result_upload_deadline,paper_upload_deadline
1026,,,,0,1,0,,,it,2021,CMP-290,,,3,,,,
1027,,,,0,1,0,,,it,2021,HM-320,,,3,,,,
1028,,,,0,1,0,,,it,2021,CMP-325,,,3,,,,
1029,,,,0,1,0,,,it,2020,IT 700,,,3,,,,
1033,,,,0,2,0,,,cs,2020,CS 305,,,4,,,,
1037,,,,0,3,0,,,cs,2020,CS 305,,,5,,,,
1039,,,,0,3,0,,,it,2021,CMP-290,,,5,,,,
1041,,,,0,3,0,,,it,2021,CMP-325,,,5,,,,
1042,,,,0,3,0,,,it,2020,IT 700,,,5,,,,
1047,,,,0,4,0,,,it,2021,EN-205,,,2,,,,
1048,,,,0,4,0,,,it,2021,CMP-290,,,2,,,,
1049,,,,0,4,0,,,it,2021,HM-320,,,2,,,,
1050,,,,0,4,0,,,it,2021,CMP-325,,,2,,,,
1051,,,,0,4,0,,,it,2020,IT 700,,,2,,,,
1055,,,,0,5,0,,,cs,2020,CS 305,,,4,,,,
1056,,,,0,5,0,,,it,2021,EN-205,,,4,,,,
1057,,,,0,5,0,,,it,2021,CMP-290,,,4,,,,
1058,,,,0,5,0,,,it,2021,HM-320,,,4,,,,
1059,,,,0,5,0,,,it,2021,CMP-325,,,4,,,,
1061,,,,0,6,0,,,cs,2020,CS 105,,,5,,,,
1062,,,,0,6,0,,,cs,2020,CS 207,,,5,,,,
1063,,,,0,6,0,,,cs,2020,CS 305,,,5,,,,
1064,,,,0,6,0,,,it,2021,EN-205,,,5,,,,
1065,,,,0,6,0,,,it,2021,CMP-290,,,5,,,,
1066,,,,0,6,0,,,it,2021,HM-320,,,5,,,,
1022,,,,2,1,0,3,,cs,2020,CS 105,,,3,"",2023-04-29,,
1021,,,,2,1,0,3,,cs,2020,CS 104,,,3,"",2023-04-04,,
1045,,,,1,4,1,3,,cs,2020,CS 207,,,7,"m.,.m,m,",2023-06-02,,
1035,,,,1,3,1,3,,cs,2020,CS 105,,,5,"",2023-06-02,,
1030,,,,1,2,1,4,,cs,2020,CS 104,,,4,"",2023-06-02,,
1038,,,,1,3,1,3,,it,2021,EN-205,,,5,"",2023-04-04,,
1034,,,,1,3,1,3,,cs,2020,CS 104,,,5,"",2023-06-02,,
1031,,,,1,2,1,3,,cs,2020,CS 105,,,4,"",2023-06-02,,
1046,,,,1,4,1,4,,cs,2020,CS 305,,,7,Hello Amna,2023-06-02,,
1053,,,,1,5,1,4,,cs,2020,CS 105,,,4,Hi amna,2023-06-02,,
1054,,,,1,5,1,3,,cs,2020,CS 207,,,4,"",2023-06-02,,
1032,,,,1,2,1,5,,cs,2020,CS 207,,,4,"",2023-06-02,,
1060,,,,1,6,1,5,,cs,2020,CS 104,,,5,duty send,2023-06-02,,
1025,,,,1,1,1,5,,it,2021,EN-205,,,3,"",2023-06-02,,
1067,,,,0,6,0,,,it,2021,CMP-325,,,5,,,,
1068,,,,0,6,0,,,it,2020,IT 700,,,5,,,,
1043,,,,1,4,1,3,,cs,2020,CS 104,,,7,"",2023-05-23,,
1036,,,,1,3,1,5,,cs,2020,CS 207,,,5,"",2023-05-27,,
1040,,,,2,3,0,5,,it,2021,HM-320,,,5,"",2023-04-04,,
1044,,,,2,4,0,3,,cs,2020,CS 105,,,7,"",2023-04-04,,
1052,,,,3,5,0,3,,cs,2020,CS 104,,,4,"",2023-04-04,,
1023,,,,2,1,1,3,,cs,2020,CS 207,,,3,"",2023-04-04,,
1024,,,,2,1,1,4,,cs,2020,CS 305,,,3,"",2023-04-29,,
